Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI
Date,,,,,,,,,,,,,,,,,,,,
2020-05-11,5939.7001953125,2930.18994140625,20390.66015625,9239.2001953125,5999.10009765625,2944.25,20534.880859375,9439.900390625,5898.2998046875,2903.43994140625,20285.0390625,9219.9501953125,5936.0,2915.4599609375,20333.73046875,9348.150390625,1041393600.0,4819730000.0,76200000.0,704600.0
2020-05-12,5994.7998046875,2870.1201171875,20366.48046875,9196.5498046875,6013.0,2945.820068359375,20457.369140625,9240.849609375,5911.39990234375,2869.590087890625,20293.970703125,9043.9501953125,5939.7001953125,2939.5,20413.23046875,9168.849609375,939767700.0,5119630000.0,67700000.0,805500.0
2020-05-13,5904.10009765625,2820.0,20267.05078125,9383.5498046875,5994.7998046875,2874.139892578125,20329.890625,9584.5,5893.39990234375,2793.14990234375,20056.4609375,9351.099609375,5994.7998046875,2865.860107421875,20140.919921875,9584.2001953125,1055705500.0,6151650000.0,79500000.0,846400.0
2020-05-14,5741.5,2852.5,19914.779296875,9142.75,5904.10009765625,2852.800048828125,20185.0,9281.099609375,5661.10009765625,2766.639892578125,19902.9296875,9119.75,5904.10009765625,2794.5400390625,20140.490234375,9213.9501953125,1152459900.0,5651130000.0,76900000.0,602600.0
2020-05-15,5799.7998046875,2863.699951171875,20037.470703125,9136.849609375,5837.89990234375,2865.010009765625,20198.25,9182.400390625,5741.5,2816.780029296875,19832.880859375,9050.0,5741.5,2829.949951171875,20149.7890625,9182.400390625,927433300.0,5507700000.0,75200000.0,575900.0
2020-05-18,6048.60009765625,2953.909912109375,20133.73046875,8823.25,6058.2001953125,2968.090087890625,20197.58984375,9158.2998046875,5799.60009765625,2913.860107421875,19999.099609375,8806.75,5799.7998046875,2913.860107421875,20097.619140625,9158.2998046875,930325200.0,6373670000.0,71900000.0,773000.0
2020-05-19,6002.2001953125,2922.93994140625,20433.44921875,8879.099609375,6112.0,2964.2099609375,20659.4609375,9030.349609375,5965.10009765625,2922.35009765625,20433.44921875,8855.2998046875,6048.60009765625,2948.590087890625,20469.51953125,8961.7001953125,1001641500.0,4984330000.0,93000000.0,762200.0
2020-05-20,6067.2001953125,2971.610107421875,20595.150390625,9066.5498046875,6074.5,2980.2900390625,20684.4609375,9093.7998046875,5961.60009765625,2953.6298828125,20454.029296875,8875.349609375,6002.2001953125,2953.6298828125,20454.490234375,8889.150390625,925383600.0,5005380000.0,71800000.0,622300.0
2020-05-21,6015.2998046875,2948.510009765625,20552.310546875,9106.25,6093.7001953125,2978.5,20734.91015625,9178.5498046875,6004.10009765625,2938.570068359375,20503.869140625,9056.099609375,6067.2001953125,2969.949951171875,20692.58984375,9079.4501953125,1135941900.0,4976620000.0,62900000.0,631500.0
2020-05-22,5993.2998046875,2955.449951171875,20388.16015625,9039.25,6015.2998046875,2956.760009765625,20615.119140625,9149.599609375,5888.60009765625,2933.590087890625,20334.990234375,8968.5498046875,6015.2998046875,2948.050048828125,20583.94921875,9067.900390625,986007000.0,3970860000.0,71100000.0,675800.0
2020-05-25,,,20741.650390625,,,,20741.650390625,,,,20584.060546875,,,,20653.41015625,,,,55100000.0,
2020-05-26,6067.7998046875,2991.77001953125,21271.169921875,9029.0498046875,6130.10009765625,3021.719970703125,21328.33984375,9161.650390625,5993.2998046875,2988.169921875,20918.109375,8996.650390625,5993.2998046875,3004.080078125,20927.9609375,9099.75,1252539600.0,5848500000.0,87200000.0,655000.0
2020-05-27,6144.2998046875,3036.1298828125,21419.23046875,9314.9501953125,6168.0,3036.25,21475.6796875,9334.0,6067.7998046875,2969.75,21142.720703125,9004.25,6067.7998046875,3015.64990234375,21249.310546875,9082.2001953125,1559401400.0,6398000000.0,112000000.0,763500.0
2020-05-28,6218.7998046875,3029.72998046875,21916.310546875,9490.099609375,6234.0,3068.669921875,21926.2890625,9511.25,6144.2998046875,3023.39990234375,21580.5,9336.5,6144.2998046875,3046.610107421875,21612.900390625,9364.9501953125,1210102000.0,5447020000.0,134000000.0,837900.0
2020-05-29,6076.60009765625,3044.31005859375,21877.890625,9580.2998046875,6218.7998046875,3049.169921875,21955.439453125,9598.849609375,6060.2001953125,2998.610107421875,21710.80078125,9376.900390625,6218.7998046875,3025.169921875,21807.630859375,9422.2001953125,2246313300.0,7297550000.0,153200000.0,967000.0
2020-06-01,6166.39990234375,3055.72998046875,22062.390625,9826.150390625,6179.2998046875,3062.179931640625,22161.390625,9931.599609375,6076.60009765625,3031.5400390625,21898.990234375,9706.9501953125,6076.60009765625,3038.780029296875,21910.890625,9726.849609375,742112200.0,4684170000.0,72200000.0,794200.0
2020-06-02,6220.10009765625,3080.820068359375,22325.609375,9979.099609375,6238.2998046875,3081.070068359375,22401.7890625,9995.599609375,6165.10009765625,3051.639892578125,22118.400390625,9824.0498046875,6166.39990234375,3064.780029296875,22175.51953125,9880.849609375,1192259900.0,5197150000.0,77900000.0,770200.0
2020-06-03,6382.39990234375,3122.8701171875,22613.759765625,10061.5498046875,6394.7001953125,3130.93994140625,22818.869140625,10176.2001953125,6220.10009765625,3098.89990234375,22462.6796875,10035.5498046875,6220.10009765625,3098.89990234375,22649.009765625,10108.2998046875,1232836600.0,6005560000.0,94100000.0,794700.0
2020-06-04,6341.39990234375,3112.35009765625,22695.740234375,10029.099609375,6402.60009765625,3128.909912109375,22907.919921875,10123.849609375,6314.60009765625,3090.409912109375,22501.810546875,9944.25,6382.39990234375,3111.56005859375,22885.140625,10054.25,1041769100.0,6451290000.0,92000000.0,775100.0
2020-06-05,6484.2998046875,3193.929931640625,22863.73046875,10142.150390625,6490.0,3211.719970703125,22865.880859375,10177.7998046875,6341.39990234375,3163.840087890625,22563.560546875,10040.75,6341.39990234375,3163.840087890625,22613.080078125,10093.7998046875,1398374600.0,8639300000.0,85600000.0,987100.0
2020-06-08,6472.60009765625,3232.389892578125,23178.099609375,10167.4501953125,6511.7998046875,3233.1298828125,23178.099609375,10328.5,6423.10009765625,3196.0,23028.619140625,10120.25,6484.2998046875,3199.919921875,23121.98046875,10326.75,1305560800.0,8498300000.0,108500000.0,936500.0
2020-06-09,6335.7001953125,3207.179931640625,23091.029296875,10046.650390625,6475.0,3222.7099609375,23185.849609375,10291.150390625,6325.10009765625,3193.110107421875,22933.140625,10021.4501953125,6472.60009765625,3213.320068359375,23135.7890625,10181.150390625,1322614400.0,6410930000.0,91500000.0,754200.0
2020-06-10,6329.10009765625,3190.139892578125,23124.94921875,10116.150390625,6387.39990234375,3223.27001953125,23175.8203125,10148.75,6293.7998046875,3181.489990234375,22900.30078125,10036.849609375,6335.7001953125,3213.419921875,22939.0,10072.599609375,1115769600.0,6598870000.0,75600000.0,632400.0
2020-06-11,6076.7001953125,3002.10009765625,22472.91015625,9902.0,6329.10009765625,3123.530029296875,22939.390625,10112.0498046875,6076.7001953125,2999.489990234375,22466.5390625,9885.0498046875,6329.10009765625,3123.530029296875,22848.01953125,10094.099609375,1117426600.0,7037320000.0,105900000.0,715500.0
2020-06-12,6105.2001953125,3041.31005859375,22305.48046875,9972.900390625,6184.2998046875,3088.419921875,22350.30078125,9996.0498046875,5993.2001953125,2984.469970703125,21786.9296875,9544.349609375,6076.7001953125,3071.0400390625,22082.119140625,9544.9501953125,1059920700.0,5845330000.0,120500000.0,796300.0
2020-06-15,6064.7001953125,3066.590087890625,21530.94921875,9813.7001953125,6105.2001953125,3079.760009765625,22251.830078125,9943.349609375,5952.39990234375,2965.659912109375,21529.830078125,9726.349609375,6105.2001953125,2993.760009765625,22135.26953125,9919.349609375,907815700.0,5757480000.0,78500000.0,716100.0
2020-06-16,6242.7998046875,3124.739990234375,22582.2109375,9914.0,6299.0,3153.449951171875,22624.140625,10046.150390625,6064.7001953125,3076.06005859375,21899.48046875,9728.5,6064.7001953125,3131.0,21912.2890625,10014.7998046875,1028926100.0,5845810000.0,100100000.0,899900.0
2020-06-17,6253.2998046875,3113.489990234375,22455.759765625,9881.150390625,6309.7001953125,3141.159912109375,22536.380859375,10003.599609375,6233.2001953125,3108.030029296875,22318.0703125,9833.7998046875,6242.7998046875,3136.1298828125,22517.140625,9876.7001953125,863307200.0,4560450000.0,72500000.0,685400.0
2020-06-18,6224.10009765625,3115.340087890625,22355.4609375,10091.650390625,6285.0,3120.0,22432.25,10111.2001953125,6184.89990234375,3093.510009765625,22125.349609375,9845.0498046875,6253.2998046875,3101.639892578125,22363.880859375,9863.25,782893800.0,4448690000.0,65200000.0,622900.0
2020-06-19,6292.60009765625,3097.739990234375,22478.7890625,10244.400390625,6319.7998046875,3155.530029296875,22523.66015625,10272.400390625,6224.10009765625,3083.110107421875,22352.16015625,10072.650390625,6224.10009765625,3140.2900390625,22515.75,10119.0,1685754500.0,8346650000.0,97000000.0,892100.0
2020-06-22,6244.60009765625,3117.860107421875,22437.26953125,10311.2001953125,6309.0,3120.919921875,22575.740234375,10393.650390625,6225.5,3079.389892578125,22311.939453125,10277.599609375,6292.60009765625,3094.419921875,22353.689453125,10318.75,793214300.0,4686690000.0,54600000.0,685400.0
2020-06-23,6320.10009765625,3131.2900390625,22549.05078125,10471.0,6342.2001953125,3154.89990234375,22693.890625,10484.7001953125,6244.60009765625,3127.1201171875,22257.140625,10301.75,6244.60009765625,3138.699951171875,22636.060546875,10347.9501953125,685327800.0,4711850000.0,0.0,669200.0
2020-06-24,6123.7001953125,3050.330078125,22534.3203125,10305.2998046875,6320.10009765625,3115.010009765625,22663.2890625,10553.150390625,6123.7001953125,3032.1298828125,22479.859375,10281.9501953125,6320.10009765625,3114.39990234375,22541.009765625,10529.25,768655700.0,5597680000.0,67000000.0,854800.0
2020-06-25,6147.10009765625,3083.760009765625,22259.7890625,10288.900390625,6162.39990234375,3086.25,22423.41015625,10361.7998046875,6029.2998046875,3024.010009765625,22165.140625,10194.5,6123.7001953125,3046.60009765625,22287.869140625,10235.5498046875,813511600.0,4847690000.0,80800000.0,994200.0
2020-06-26,6159.2998046875,3009.050048828125,22512.080078125,10383.0,6262.10009765625,3073.72998046875,22589.140625,10409.849609375,6147.10009765625,3004.6298828125,22408.26953125,10311.25,6147.10009765625,3073.199951171875,22424.369140625,10378.900390625,698906500.0,8107850000.0,66600000.0,671900.0
2020-06-29,6225.7998046875,3053.239990234375,21995.0390625,10312.400390625,6252.0,3053.889892578125,22281.380859375,10337.9501953125,6123.0,2999.739990234375,21969.58984375,10223.599609375,6159.2998046875,3018.590087890625,22255.05078125,10311.9501953125,720430800.0,4473970000.0,73700000.0,574500.0
2020-06-30,6169.7001953125,3100.2900390625,22288.140625,10302.099609375,6237.5,3111.510009765625,22448.30078125,10401.0498046875,6147.0,3047.830078125,22273.380859375,10267.349609375,6225.7998046875,3050.199951171875,22335.099609375,10382.599609375,827284200.0,4705850000.0,74200000.0,556200.0
2020-07-01,6158.0,3115.860107421875,22121.73046875,10430.0498046875,6202.0,3128.43994140625,22360.310546875,10447.0498046875,6084.5,3101.169921875,22039.560546875,10299.599609375,6169.7001953125,3105.919921875,22338.30078125,10323.7998046875,724502100.0,4449230000.0,67400000.0,573600.0
2020-07-02,6240.39990234375,3130.010009765625,22145.9609375,10551.7001953125,6258.60009765625,3165.81005859375,22267.509765625,10598.2001953125,6158.0,3124.52001953125,22072.109375,10485.5498046875,6158.0,3143.639892578125,22182.6796875,10493.0498046875,806189500.0,4197720000.0,73600000.0,597400.0
2020-07-03,6157.2998046875,,22306.48046875,10607.349609375,6262.7001953125,,22312.439453125,10631.2998046875,6137.10009765625,,22154.970703125,10562.650390625,6240.39990234375,,22266.91015625,10614.9501953125,504568000.0,,51700000.0,525200.0
2020-07-06,6285.89990234375,3179.719970703125,22714.439453125,10763.650390625,6304.2001953125,3182.590087890625,22734.109375,10811.400390625,6157.2998046875,3155.2900390625,22325.75,10695.099609375,6157.2998046875,3155.2900390625,22341.26953125,10723.849609375,697122600.0,4759160000.0,58000000.0,571200.0
2020-07-07,6189.89990234375,3145.320068359375,22614.689453125,10799.650390625,6285.89990234375,3184.14990234375,22742.279296875,10813.7998046875,6180.0,3142.929931640625,22540.439453125,10689.7001953125,6285.89990234375,3166.43994140625,22649.900390625,10802.849609375,600362300.0,4571330000.0,62700000.0,636800.0
2020-07-08,6156.2001953125,3169.93994140625,22438.650390625,10705.75,6208.39990234375,3171.800048828125,22667.94921875,10847.849609375,6144.5,3136.530029296875,22438.650390625,10676.5498046875,6189.89990234375,3153.070068359375,22481.609375,10818.650390625,625796600.0,4937310000.0,64900000.0,767900.0
2020-07-09,6049.60009765625,3152.050048828125,22529.2890625,10813.4501953125,6176.7998046875,3179.780029296875,22679.080078125,10836.849609375,6040.2998046875,3115.699951171875,22434.380859375,10733.0,6156.2001953125,3176.169921875,22442.30078125,10755.5498046875,670967000.0,4843650000.0,65200000.0,618700.0
2020-07-10,6095.39990234375,3185.0400390625,22290.810546875,10768.0498046875,6108.2001953125,3186.820068359375,22563.6796875,10819.400390625,6003.2001953125,3136.219970703125,22285.0703125,10713.0,6049.60009765625,3152.469970703125,22534.970703125,10764.099609375,685330800.0,4524190000.0,78800000.0,590700.0
2020-07-13,6176.2001953125,3155.219970703125,22784.740234375,10802.7001953125,6187.2998046875,3235.320068359375,22784.740234375,10894.0498046875,6095.39990234375,3149.429931640625,22561.470703125,10756.0498046875,6095.39990234375,3205.080078125,22591.810546875,10851.849609375,614241100.0,4902440000.0,71200000.0,554100.0
2020-07-14,6179.7998046875,3197.52001953125,22587.009765625,10607.349609375,6179.7998046875,3200.949951171875,22677.01953125,10755.650390625,6093.2001953125,3127.659912109375,22538.779296875,10562.900390625,6176.2001953125,3141.110107421875,22631.869140625,10750.849609375,717546900.0,4507140000.0,61000000.0,532400.0
2020-07-15,6292.7001953125,3226.56005859375,22945.5,10618.2001953125,6323.60009765625,3238.280029296875,22965.560546875,10827.4501953125,6179.7998046875,3200.760009765625,22800.109375,10577.75,6179.7998046875,3225.97998046875,22817.91015625,10701.0,747302000.0,4686830000.0,72600000.0,715900.0
2020-07-16,6250.7001953125,3215.570068359375,22770.359375,10739.9501953125,6296.7998046875,3220.389892578125,22925.900390625,10755.2998046875,6227.2998046875,3198.590087890625,22739.419921875,10595.2001953125,6292.7001953125,3208.360107421875,22907.9609375,10706.2001953125,521796200.0,3972860000.0,89400000.0,694400.0
2020-07-17,6290.2998046875,3224.72998046875,22696.419921875,10901.7001953125,6293.7001953125,3233.52001953125,22857.8203125,10933.4501953125,6230.0,3205.64990234375,22643.51953125,10749.650390625,6250.7001953125,3224.2099609375,22807.5703125,10752.0,687096800.0,4012850000.0,55900000.0,676900.0
2020-07-20,6261.5,3251.840087890625,22717.48046875,11022.2001953125,6297.60009765625,3258.610107421875,22788.529296875,11037.900390625,6222.2001953125,3215.159912109375,22580.189453125,10953.0,6290.2998046875,3224.2900390625,22772.0703125,10999.4501953125,494263500.0,3979340000.0,50000000.0,554300.0
2020-07-21,6269.7001953125,3257.300048828125,22884.220703125,11162.25,6315.7001953125,3277.2900390625,22925.580078125,11179.5498046875,6253.89990234375,3247.77001953125,22780.220703125,11113.25,6261.5,3268.52001953125,22789.380859375,11126.099609375,753531600.0,4556610000.0,68600000.0,772000.0
2020-07-22,6207.10009765625,3276.02001953125,22751.609375,11132.599609375,6271.0,3279.320068359375,22855.310546875,11238.099609375,6197.5,3253.10009765625,22732.919921875,11056.5498046875,6269.7001953125,3254.860107421875,22791.75,11231.2001953125,745230100.0,4267160000.0,65400000.0,765100.0
2020-07-23,6211.39990234375,3235.659912109375,,11215.4501953125,6273.60009765625,3279.989990234375,,11239.7998046875,6202.89990234375,3222.659912109375,,11103.150390625,6207.10009765625,3271.639892578125,,11135.0,605739200.0,4296760000.0,,621600.0
2020-07-24,6123.7998046875,3215.6298828125,,11194.150390625,6211.39990234375,3227.260009765625,,11225.400390625,6099.10009765625,3200.050048828125,,11090.2998046875,6211.39990234375,3218.580078125,,11149.9501953125,679819200.0,3689410000.0,,678900.0
2020-07-27,6104.89990234375,3239.409912109375,22715.849609375,11131.7998046875,6127.60009765625,3241.429931640625,22741.130859375,11225.0,6086.60009765625,3214.25,22429.5703125,11087.849609375,6123.7998046875,3219.840087890625,22495.94921875,11225.0,704383900.0,3970310000.0,71800000.0,588100.0
2020-07-28,6129.2998046875,3218.43994140625,22657.380859375,11300.5498046875,6149.89990234375,3243.719970703125,22842.189453125,11317.75,6083.7001953125,3216.169921875,22646.220703125,11151.400390625,6104.89990234375,3234.27001953125,22735.01953125,11154.099609375,612575200.0,4053180000.0,67800000.0,683900.0
2020-07-29,6131.5,3258.43994140625,22397.109375,11202.849609375,6155.10009765625,3264.739990234375,22584.869140625,11341.400390625,6116.7001953125,3227.219970703125,22366.33984375,11149.75,6129.2998046875,3227.219970703125,22543.890625,11276.900390625,718093000.0,4478200000.0,74300000.0,600700.0
2020-07-30,5990.0,3246.219970703125,22339.23046875,11102.150390625,6145.7998046875,3250.919921875,22506.599609375,11299.9501953125,5924.7001953125,3204.1298828125,22334.7109375,11084.9501953125,6131.5,3231.760009765625,22489.240234375,11254.2998046875,1229813400.0,4264920000.0,77800000.0,677800.0
2020-07-31,5897.7998046875,3271.1201171875,21710.0,11073.4501953125,6046.2998046875,3272.169921875,22295.05078125,11150.400390625,5897.7998046875,3220.260009765625,21710.0,11026.650390625,5990.0,3270.449951171875,22267.58984375,11139.5,1007598800.0,5007530000.0,106600000.0,642600.0
2020-08-03,6032.89990234375,3294.610107421875,22195.380859375,10891.599609375,6038.7998046875,3302.72998046875,22214.58984375,11058.0498046875,5857.10009765625,3284.530029296875,21919.830078125,10882.25,5897.7998046875,3288.260009765625,21947.580078125,11057.5498046875,948540800.0,4438940000.0,84000000.0,680900.0
2020-08-04,6036.0,3306.510009765625,22573.66015625,11095.25,6056.5,3306.840087890625,22603.8203125,11112.25,5986.7998046875,3286.3701171875,22379.740234375,10908.099609375,6032.89990234375,3289.919921875,22379.740234375,10946.650390625,766666900.0,4414380000.0,89100000.0,625700.0
2020-08-05,6104.7001953125,3327.77001953125,22514.849609375,11101.650390625,6111.5,3330.77001953125,22554.19921875,11225.650390625,6036.0,3317.3701171875,22356.25,11064.0498046875,6036.0,3317.3701171875,22479.720703125,11155.75,715558400.0,4535060000.0,74000000.0,667600.0
2020-08-06,6026.89990234375,3349.159912109375,22418.150390625,11200.150390625,6104.7001953125,3351.030029296875,22587.75,11256.7998046875,5980.39990234375,3318.139892578125,22362.890625,11127.2998046875,6104.7001953125,3323.169921875,22471.7109375,11185.7001953125,629266500.0,4278930000.0,62600000.0,600400.0
